Time,I_load,I_load*VR1
0.023399999999999217,647.97497134350124,335897.25078833167
0.023409999999999216,648.03409144786883,335958.54694246396
0.023419999999999216,648.08926355652829,336015.75483120669
0.023429999999999215,648.1404816369718,336068.86714739352
0.023439999999999215,648.18773968511323,336117.87670345162
0.023449999999999215,648.23103179634245,336162.77646868932
0.023459999999999214,648.2703521122346,336203.55954210419
0.023469999999999214,648.30569482765554,336240.21915649989
0.023479999999999213,648.33705420852539,336272.74868812616
0.023489999999999213,648.36442458471311,336301.1416534172
0.023499999999999212,648.38780033937837,336325.39170387969
0.023509999999999212,648.40717592851149,336345.49263663898
0.023519999999999212,648.42254585961712,336361.43838378636
0.023529999999999211,648.43390471036605,336373.22302245285
0.023539999999999211,648.44124711527229,336380.84076829208
0.02354999999999921,648.44456777324308,336384.28597978264
0.02355999999999921,648.44386144624627,336383.5531579185
0.02356999999999921,648.43912295842188,336378.63694612245
0.023579999999999209,648.43034719430648,336369.53212969395
0.023589999999999209,648.41752910460571,336356.23363916716
0.023599999999999208,648.40066369775684,336338.73654628947
0.023609999999999208,648.37974604969872,336317.03606944124
0.023619999999999208,648.35477129676633,336291.12757029344
0.023629999999999207,648.32573464101984,336261.0065569107
0.023639999999999207,648.29263133958648,336226.6686785543
0.023649999999999206,648.25545672064777,336188.10973430128
0.023659999999999206,648.21420617278136,336145.32566783438
0.023669999999999206,648.16887515206645,336098.31257144082
0.023679999999999205,648.11945916432023,336047.06667710812
0.023689999999999205,648.0659537899669,335991.58436971979
0.023699999999999204,648.0083546804849,335931.86218550632
0.023709999999999204,647.94665752287983,335867.89679391432
0.023719999999999204,647.88085808942242,335799.68502367497
0.023729999999999203,647.81095222343765,335727.22385570826
0.023739999999999203,647.7369358108831,335650.51040866121
0.023749999999999202,647.65880480877058,335569.54195390199
0.023759999999999202,647.57655523806079,335484.31591209222
0.023769999999999201,647.49018316945239,335394.82984607492
0.023779999999999201,647.39968480864718,335301.08150528185
0.023789999999999201,647.30505630450352,335203.06872659677
0.0237999999999992,647.20629393377749,335100.78953028313
0.0238099999999992,647.10339408691198,334994.24211282504
0.023819999999999199,646.99635314013904,334883.42478092317
0.023829999999999199,646.8851675691667,334768.33601057041
0.023839999999999199,646.7698338781247,334648.97441047535
0.023849999999999198,646.65034868482962,334525.33876638353
0.023859999999999198,646.52670866394146,334397.42801184324
0.023869999999999197,646.39891051854192,334265.24121369392
